ID	Seed	Sample	pdockq	ppv	pdockq2	pae	plddt	ptm	iptm	ranking_score	correct_result
8h1f	3	4	0.5239740997936895	0.90952562	[0.9355331436919269, 0.9347877279410168]	[0.9865579444644941, 0.9864894661217483]	[98.04266666666669, 98.012]	0.89	0.89	0.9	1
8h1f	4	0	0.5446984596765281	0.91629946	[0.9396611235985154, 0.9395883119037592]	[0.9876896298690087, 0.987623360505061]	[98.1383870967742, 98.14129032258066]	0.89	0.9	0.9	1
8h1f	4	1	0.5155997916717409	0.90043139	[0.9017819163507842, 0.9007648487121231]	[0.9841803939618916, 0.9838711966944456]	[96.61939393939393, 96.60090909090908]	0.86	0.85	0.88	1
8h1f	4	2	0.5432535746809676	0.91629946	[0.9369092344297522, 0.9365505217340291]	[0.9870189412338356, 0.9868338517613872]	[98.06612903225806, 98.06645161290324]	0.89	0.89	0.9	1
8h1f	4	3	0.5240169915144407	0.90952562	[0.934914211250405, 0.9345598374689628]	[0.9863789921000644, 0.9863105137573186]	[98.02933333333334, 98.01833333333337]	0.89	0.89	0.9	1
8h1f	4	4	0.5245655809889506	0.90952562	[0.9345284198650585, 0.933613570544675]	[0.9860263772553908, 0.985725286959689]	[98.04500000000002, 98.029]	0.88	0.89	0.9	1
8h1f	5	0	0.5338465340440142	0.90952562	[0.9204506624204883, 0.9186253929665296]	[0.9839758961656275, 0.9835466120500674]	[97.54799999999999, 97.50066666666667]	0.87	0.87	0.89	1
8h1f	5	1	0.5302996423491846	0.90952562	[0.9360101873084303, 0.9360366650810954]	[0.9869034853421655, 0.987158570977721]	[98.03233333333334, 98.00833333333334]	0.89	0.89	0.9	1
8h1f	5	2	0.5397997784703865	0.90952562	[0.9093914028106169, 0.907886522718324]	[0.98035792070151, 0.9800911248660865]	[97.36500000000001, 97.31823529411766]	0.87	0.87	0.87	1
8h1f	5	3	0.5260672850646306	0.90952562	[0.9379286569880604, 0.9376651709062105]	[0.9872456319893764, 0.987239356077567]	[98.09500000000003, 98.08233333333334]	0.89	0.89	0.9	1
8h1f	5	4	0.5241250512331525	0.90952562	[0.9224755175206538, 0.9217248990978428]	[0.9841277865178115, 0.9841278634346446]	[97.63290322580643, 97.59580645161293]	0.87	0.87	0.87	1
8h1k	1	0	0.5755951342333003	0.92420274	[0.22637392563444295, 0.219450133337363]	[0.6465878683323815, 0.641274327770678]	[98.06648148148149, 98.08351851851855]	0.85	0.75	0.77	1
8h1k	1	1	0.5883999717570632	0.93172991	[0.3598264705463019, 0.3611553678805142]	[0.7287996926137051, 0.7293195774246382]	[98.06949152542373, 98.09372881355934]	0.86	0.77	0.79	1
8h1k	1	2	0.5762082896453	0.92420274	[0.24133816472963787, 0.22649844604193967]	[0.6570961445072571, 0.6462778146826478]	[98.11245614035089, 98.12754385964914]	0.85	0.75	0.77	1
8h1k	1	3	0.5764617088699374	0.92420274	[0.23798668530733363, 0.22630911453622307]	[0.6545271791094389, 0.6459919310348051]	[98.14175438596492, 98.14964912280702]	0.85	0.75	0.77	1
8h1k	1	4	0.5719128416231377	0.92420274	[0.27760357323930374, 0.2707457547992697]	[0.6810975326536607, 0.6766304721879735]	[98.13547169811324, 98.1490566037736]	0.86	0.76	0.78	1
8h1k	2	0	0.5855624307124521	0.93172991	[0.33959020219779024, 0.3293944147519305]	[0.7171605365591711, 0.7115255418478111]	[98.1740350877193, 98.1738596491228]	0.86	0.77	0.79	1
8h1k	2	1	0.5813763424770536	0.92420274	[0.46990693161206826, 0.4603951704020138]	[0.7814778412354181, 0.777151414988555]	[98.18298245614034, 98.18087719298245]	0.87	0.8	0.81	1
8h1k	2	2	0.567346533596982	0.92420274	[0.27011851816899096, 0.26099953850360663]	[0.6765090737122659, 0.6705930094499564]	[98.10803921568628, 98.10156862745099]	0.85	0.76	0.78	1
8h1k	2	3	0.579991587040416	0.92420274	[0.23552768911256605, 0.2323618679667889]	[0.6531382525149717, 0.6508517696263801]	[98.0862962962963, 98.08629629629631]	0.85	0.75	0.77	1
8h1k	2	4	0.5801261946348781	0.92420274	[0.27779226081215624, 0.2724302525820932]	[0.6814668849726573, 0.6780306812797101]	[98.09944444444443, 98.10296296296293]	0.85	0.76	0.78	1
8h1k	3	0	0.5776082316753572	0.92420274	[0.5694981744889303, 0.561921450218756]	[0.8247340070166265, 0.8216400106586677]	[98.21736842105264, 98.20245614035088]	0.88	0.81	0.83	1
8h1k	3	1	0.580244205891094	0.92420274	[0.24123933530978128, 0.22787572897250938]	[0.6569642698480198, 0.6475008988494962]	[98.12175438596492, 98.09649122807018]	0.85	0.75	0.77	1
8h1k	3	2	0.5764895842674219	0.92420274	[0.3749723127466798, 0.35767728708965424]	[0.7364843202403082, 0.727662919051992]	[98.0962264150943, 98.06962264150944]	0.87	0.78	0.8	1
8h1k	3	3	0.5762202495088733	0.92420274	[0.28398406977096813, 0.2717318268439625]	[0.6851111410887851, 0.6775538571113126]	[98.1330508474576, 98.10711864406781]	0.86	0.76	0.78	1
8h1k	3	4	0.5764879914765461	0.92420274	[0.2737371042258701, 0.2616984907470102]	[0.6784966389748026, 0.6708658667895131]	[98.15649122807018, 98.12929824561404]	0.86	0.76	0.78	1
8h1k	4	0	0.5499342700351426	0.91629946	[0.24693840396337913, 0.23745437590147572]	[0.6621820565947342, 0.6555431967197161]	[97.93795918367346, 97.93285714285715]	0.85	0.75	0.77	1
8h1k	4	1	0.5737848031408449	0.92420274	[0.35075188381493, 0.34311320000259593]	[0.7251385713344852, 0.720862716185203]	[97.91196721311476, 97.93147540983605]	0.86	0.78	0.8	1
8h1k	4	2	0.5609172887907545	0.91629946	[0.40330433280892614, 0.3888327067657633]	[0.7511580382671613, 0.7439756016470426]	[98.03981818181816, 98.03727272727271]	0.87	0.78	0.8	1
8h1k	4	3	0.5657030660944279	0.92420274	[0.2162354656817834, 0.2077961081891574]	[0.6390238436534037, 0.6323481807412434]	[98.05122807017543, 98.06140350877193]	0.85	0.74	0.76	1
8h1k	4	4	0.5664324448594931	0.92420274	[0.22649774465312286, 0.21684297906535108]	[0.6467635184328792, 0.6394870626066634]	[98.05377358490567, 98.05188679245279]	0.85	0.75	0.77	1
8h1k	5	0	0.577827181898871	0.92420274	[0.30596616465766535, 0.289802878425211]	[0.6977422551842717, 0.6881867708303118]	[98.22472727272725, 98.206]	0.86	0.76	0.78	1
8h1k	5	1	0.5770985320382841	0.92420274	[0.4050871558487065, 0.3987116229866865]	[0.7511002046417485, 0.7480940250993355]	[98.1618181818182, 98.14399999999999]	0.87	0.78	0.8	1
8h1k	5	2	0.5530234031128156	0.91629946	[0.33031365335996676, 0.3129599731023057]	[0.712156830949841, 0.7024299362107169]	[98.15754716981132, 98.13943396226416]	0.86	0.77	0.79	1
8h1k	5	3	0.580887466250588	0.92420274	[0.29906631763094194, 0.2878618397827768]	[0.6941110052053578, 0.6873484205409636]	[98.15999999999998, 98.15578947368421]	0.86	0.76	0.78	1
8h1k	5	4	0.587083094339178	0.93172991	[0.4437332873362877, 0.4361082837271258]	[0.7683984829773275, 0.7649376155198279]	[98.31381818181819, 98.29945454545455]	0.87	0.79	0.81	1
8h28	1	0	0.3888674412325544	0.86040801	[0.8667509834006095, 0.866519004053292]	[0.966230095980357, 0.9664353045036339]	[96.73619047619047, 96.70476190476191]	0.88	0.85	0.85	1
8h28	1	1	0.3348652849363459	0.83367787	[0.8570208279395739, 0.8574209734034016]	[0.9658026187868543, 0.9662184955093374]	[96.32428571428571, 96.30142857142857]	0.87	0.84	0.85	1
8h28	1	2	0.3927456820506801	0.86040801	[0.8523769192907241, 0.8509894601333009]	[0.9633905635669797, 0.9628524586787146]	[96.34947368421052, 96.33894736842106]	0.87	0.84	0.85	1
8h28	1	3	0.3772577178622023	0.85453785	[0.8578316045220878, 0.85738879430368]	[0.964216395996865, 0.9639471641967764]	[96.5205263157895, 96.52684210526319]	0.87	0.85	0.85	1
8h28	1	4	0.3373663603044121	0.83367787	[0.8492866826619728, 0.8509656249545804]	[0.9620934940363093, 0.9627559437707568]	[96.33600000000001, 96.34750000000003]	0.87	0.84	0.85	1
8h28	2	0	0.3857929778733738	0.86040801	[0.8628863692676362, 0.8612867584498612]	[0.963382379344475, 0.9625477717771834]	[96.84052631578948, 96.84947368421054]	0.88	0.85	0.85	1
8h28	2	1	0.3442579960390949	0.83367787	[0.8530454440370377, 0.8527490344834773]	[0.9652125510903088, 0.965327998854554]	[96.19857142857143, 96.17333333333333]	0.87	0.84	0.84	1
8h28	2	2	0.378046079354281	0.85453785	[0.8655884820368431, 0.8653425220694795]	[0.9673805348348795, 0.9672842238720899]	[96.56666666666665, 96.56476190476191]	0.88	0.85	0.86	1
8h28	2	3	0.3544343772041854	0.84294946	[0.8543301613693196, 0.8533933690072522]	[0.9650990048034962, 0.9650115718556781]	[96.26947368421052, 96.23473684210528]	0.87	0.84	0.84	1
8h28	2	4	0.3755445627716867	0.85453785	[0.8598571599720963, 0.8581454494507534]	[0.9657948259281968, 0.9655635135396149]	[96.45714285714287, 96.40047619047621]	0.87	0.84	0.85	1
8h28	3	0	0.3620723542638454	0.84294946	[0.8724526782420138, 0.8716604813776894]	[0.9694436992171326, 0.9695712546379422]	[96.68315789473684, 96.63315789473685]	0.88	0.86	0.86	1
8h28	3	1	0.3891085499150275	0.86040801	[0.870832992072395, 0.8711282468236147]	[0.9700307031033117, 0.9701901695489461]	[96.54849999999999, 96.5465]	0.88	0.85	0.86	1
8h28	3	2	0.4001932335007221	0.87116417	[0.8813847444606419, 0.8798169739714534]	[0.9722180632985703, 0.9722921739771979]	[96.82875, 96.74708333333335]	0.88	0.86	0.86	1
8h28	3	3	0.3412980422671409	0.83367787	[0.8768335304881437, 0.8769438407392113]	[0.9703444486976541, 0.9705653537399228]	[96.8, 96.78318181818182]	0.88	0.85	0.86	1
8h28	3	4	0.3963113045290966	0.86040801	[0.8681465751152015, 0.8678844991267608]	[0.9691846286768249, 0.9692286507714384]	[96.50666666666667, 96.49000000000001]	0.88	0.85	0.85	1
8h28	4	0	0.3741090100560836	0.85453785	[0.857021632749154, 0.8573630423487493]	[0.966712272346037, 0.9661741195578571]	[96.2336842105263, 96.30315789473684]	0.88	0.85	0.85	1
8h28	4	1	0.4003403496125018	0.87116417	[0.871235211188291, 0.8717197571914782]	[0.9679840100262097, 0.9678017644739431]	[96.77157894736843, 96.81263157894738]	0.88	0.86	0.86	1
8h28	4	2	0.3362966786718271	0.83367787	[0.8481743699804742, 0.8474112097121546]	[0.96177568472767, 0.9614335546095593]	[96.31631578947369, 96.31526315789473]	0.87	0.84	0.85	1
8h28	4	3	0.4019539703439934	0.87116417	[0.8853326589707844, 0.8855513182175881]	[0.973658997555327, 0.9734573297022584]	[96.87285714285716, 96.90333333333334]	0.89	0.86	0.87	1
8h28	4	4	0.3359959693620301	0.83367787	[0.8490571142820342, 0.8492808226099648]	[0.9637585566932328, 0.9629925441123725]	[96.15894736842107, 96.2457894736842]	0.87	0.84	0.85	1
8h28	5	0	0.4035961063903025	0.87116417	[0.8799141230182419, 0.8784938141856813]	[0.969549404453801, 0.9693064359739162]	[97.02538461538461, 96.98230769230771]	0.88	0.85	0.86	1
8h28	5	1	0.3394170850016164	0.83367787	[0.8520788080149606, 0.8517318542314748]	[0.9606411271850592, 0.960910155224347]	[96.61136363636363, 96.56818181818181]	0.87	0.84	0.85	1
8h28	5	2	0.3998779622198892	0.86040801	[0.8679893686304457, 0.8652930799273245]	[0.967592376097465, 0.9667366313415946]	[96.65809523809523, 96.61714285714285]	0.88	0.85	0.85	1
8h28	5	3	0.3969045842795709	0.86040801	[0.8401254606752341, 0.836514353282033]	[0.9572090824345594, 0.9567710964612571]	[96.40285714285714, 96.28047619047618]	0.87	0.83	0.84	1
8h28	5	4	0.3550127152404545	0.84294946	[0.8525126579157255, 0.8503999486438406]	[0.9642188574557267, 0.9638294078276586]	[96.27299999999998, 96.21399999999998]	0.87	0.84	0.84	1
8h3t	1	0	0.726590886050538	0.98128027	[0.8181843269093951, 0.818322010924827]	[0.9722262922159371, 0.9722390957231446]	[93.92593457943926, 93.93084112149532]	0.9	0.91	0.91	1
8h3t	1	1	0.7275533588522302	0.98128027	[0.8288662472061905, 0.8285072817806416]	[0.9739792635699704, 0.973887984845341]	[94.23467889908258, 94.22738532110091]	0.9	0.91	0.91	1
8h3t	1	2	0.7280592841730528	0.98128027	[0.8309029954915633, 0.8307700923048227]	[0.9740314175110235, 0.9739912724925034]	[94.32120930232557, 94.31911627906977]	0.9	0.92	0.91	1
8h3t	1	3	0.7271540809852772	0.98128027	[0.8280113847433248, 0.8277244899478696]	[0.9729309400598259, 0.9728660556450548]	[94.29778301886793, 94.29117924528302]	0.9	0.91	0.91	1
8h3t	1	4	0.7274295293147479	0.98128027	[0.8251409401042445, 0.8247901105173256]	[0.972972589151542, 0.9728883330934934]	[94.16490291262137, 94.1573300970874]	0.9	0.91	0.91	1
8h3t	2	0	0.7276456088065866	0.98128027	[0.8508149510720168, 0.8510696376882828]	[0.9775674907241582, 0.9775605113618161]	[94.8808173076923, 94.893125]	0.91	0.92	0.92	1
8h3t	2	1	0.7280266814235783	0.98128027	[0.8619778079662588, 0.8614290975382205]	[0.9783825975337326, 0.9781803279847682]	[95.3138647342995, 95.3082608695652]	0.91	0.92	0.92	1
8h3t	2	2	0.728468487367566	0.98128027	[0.8552295749027277, 0.8551752917696457]	[0.9780365846322037, 0.9779784581464896]	[95.03721698113208, 95.04037735849059]	0.91	0.92	0.92	1
8h3t	2	3	0.7284892190444535	0.98128027	[0.8559098507012032, 0.8554957076199832]	[0.9780020876997239, 0.9779218217158799]	[95.0717619047619, 95.06057142857144]	0.91	0.92	0.92	1
8h3t	2	4	0.7283242570012266	0.98128027	[0.8668488074745839, 0.8654286842863739]	[0.9792467438146795, 0.9788799065853315]	[95.45485576923078, 95.42485576923079]	0.91	0.92	0.92	1
8h3t	3	0	0.7286426888206033	0.98128027	[0.8651507653635195, 0.8650719053534065]	[0.9792072998341544, 0.9791312388759658]	[95.38009523809524, 95.38385714285715]	0.91	0.92	0.92	1
8h3t	3	1	0.7277552372788811	0.98128027	[0.8622219401465162, 0.8619834872100213]	[0.9789324498795714, 0.9788540373815606]	[95.27158653846153, 95.26822115384616]	0.91	0.92	0.92	1
8h3t	3	2	0.7285236045224383	0.98128027	[0.8590035330881385, 0.8594865323252013]	[0.979157028615427, 0.9791358735596601]	[95.10157894736842, 95.12583732057418]	0.91	0.92	0.92	1
8h3t	3	3	0.7276192543459572	0.98128027	[0.8500896679756418, 0.8506083758982114]	[0.9779716436728207, 0.9780355776033822]	[94.80851674641148, 94.825980861244]	0.91	0.92	0.92	1
8h3t	3	4	0.7288313672261926	0.98128027	[0.8674792882968962, 0.867108152671991]	[0.9796129790325367, 0.9795790200585628]	[95.44837962962963, 95.43449074074073]	0.92	0.92	0.92	1
8h3t	4	0	0.7281446816867321	0.98128027	[0.8559108900921059, 0.8562251454119401]	[0.9779279333164193, 0.9779065690778521]	[95.0790186915888, 95.09551401869159]	0.91	0.92	0.92	1
8h3t	4	1	0.7283323716422588	0.98128027	[0.8577851399153339, 0.8582398304815403]	[0.9781613173646584, 0.9781768690720248]	[95.14236966824645, 95.1617535545024]	0.91	0.92	0.92	1
8h3t	4	2	0.7277037934095686	0.98128027	[0.8493895052020496, 0.850370996900151]	[0.977652090613938, 0.9777357829287565]	[94.80757281553399, 94.8442233009709]	0.91	0.92	0.91	1
8h3t	4	3	0.7284361141754663	0.98128027	[0.8567769079020804, 0.8571591055618955]	[0.9779536403625, 0.9780365476016876]	[95.11626168224298, 95.12574766355142]	0.91	0.92	0.92	1
8h3t	4	4	0.7276261179742517	0.98128027	[0.8560861925910672, 0.8559817005318529]	[0.9781602621019864, 0.978111927540734]	[95.0644761904762, 95.06438095238096]	0.91	0.92	0.92	1
8h3t	5	0	0.7279956762892457	0.98128027	[0.8562181649284416, 0.8558212168054236]	[0.9778576358979028, 0.9777012132645513]	[95.09995238095237, 95.09695238095239]	0.91	0.92	0.92	1
8h3t	5	1	0.7283478363744483	0.98128027	[0.855185962003986, 0.8554044966072154]	[0.9776089161879506, 0.9775053686009063]	[95.07679245283018, 95.09688679245284]	0.91	0.92	0.92	1
8h3t	5	2	0.7287079342132188	0.98128027	[0.8618282239270464, 0.8619198126475416]	[0.9783629999952334, 0.9782381982153457]	[95.30887323943662, 95.32525821596244]	0.91	0.92	0.92	1
8h3t	5	3	0.7284405623238276	0.98128027	[0.8493189026576566, 0.8497251177118827]	[0.9775488525125782, 0.9774673497541907]	[94.81436619718309, 94.84079812206575]	0.91	0.92	0.92	1
8h3t	5	4	0.7276891143042246	0.98128027	[0.8497051854470103, 0.8496976968024997]	[0.97701391077244, 0.9769113554258968]	[94.88390476190477, 94.89352380952381]	0.91	0.92	0.92	1
8har	1	0	0.7339014055850185	0.98128027	[0.9127907744903678, 0.9122853897007123]	[0.980842113785016, 0.9807031928084464]	[97.48286956521738, 97.47195652173914]	0.94	0.94	0.94	1
8har	1	1	0.7340484596612381	0.98128027	[0.9141546503504011, 0.9138076630772016]	[0.9813709160729698, 0.9813296861450557]	[97.49709956709955, 97.48419913419913]	0.94	0.95	0.94	1
8har	1	2	0.7338834909214045	0.98128027	[0.9123627530200047, 0.911900802244515]	[0.9804193864742551, 0.9804081937898671]	[97.50395652173913, 97.48247826086957]	0.94	0.94	0.94	1
8har	1	3	0.7338239505603172	0.98128027	[0.9144320455189759, 0.9140216543698011]	[0.9815479708147032, 0.9815213065874645]	[97.49310344827587, 97.47564655172413]	0.93	0.94	0.94	1
8har	1	4	0.7334557979998053	0.98128027	[0.9158718576773868, 0.9159476421057959]	[0.9816086528621077, 0.981648765983772]	[97.55769911504423, 97.55743362831858]	0.94	0.95	0.95	1
8har	2	0	0.7339564834748309	0.98128027	[0.912894892824957, 0.9125716601394354]	[0.9807810368903693, 0.9807040047686194]	[97.49403508771928, 97.48587719298246]	0.94	0.94	0.94	1
8har	2	1	0.7335177949449423	0.98128027	[0.9139812298187057, 0.9137872658889077]	[0.9808564926994569, 0.9809490931898603]	[97.53973333333334, 97.52102222222221]	0.94	0.95	0.95	1
8har	2	2	0.7337263395748211	0.98128027	[0.9127042171857273, 0.9124751461602828]	[0.9806478364094069, 0.9805845052540576]	[97.49794642857144, 97.49303571428572]	0.94	0.95	0.95	1
8har	2	3	0.7331960042470508	0.98128027	[0.9118937832844483, 0.9112452729332527]	[0.9808047318604048, 0.9805986453806123]	[97.4427232142857, 97.43151785714285]	0.94	0.94	0.95	1
8har	2	4	0.7337067081720238	0.98128027	[0.9142763929559474, 0.9139964716069003]	[0.9809859513356713, 0.9809712388538853]	[97.54132743362834, 97.52907079646018]	0.94	0.95	0.95	1
8har	3	0	0.7340041929428891	0.98128027	[0.9144455723919369, 0.9141722568030469]	[0.9810399300305567, 0.9810428082814705]	[97.54425438596493, 97.53057017543858]	0.94	0.94	0.94	1
8har	3	1	0.7338551523354752	0.98128027	[0.9138557069058564, 0.9134120311553733]	[0.9810600253003521, 0.9809730745007343]	[97.51334782608693, 97.50026086956524]	0.94	0.94	0.94	1
8har	3	2	0.7338856147263435	0.98128027	[0.9136410248707549, 0.9137561672683594]	[0.980909223225471, 0.9810267646392534]	[97.51782222222224, 97.51177777777778]	0.94	0.94	0.94	1
8har	3	3	0.7334331840092078	0.98128027	[0.9150361944439348, 0.9146549739435405]	[0.9812417761816546, 0.9811651546821777]	[97.55315315315316, 97.54207207207206]	0.94	0.95	0.95	1
8har	3	4	0.7334877592914674	0.98128027	[0.9146022041451599, 0.9147998135511186]	[0.9809097045121119, 0.9809910929507358]	[97.56488584474886, 97.56648401826483]	0.94	0.94	0.94	1
8har	4	0	0.7334295377121128	0.98128027	[0.9132471525883964, 0.9130602206814168]	[0.9810485045758868, 0.9810667840910512]	[97.48469298245614, 97.47372807017545]	0.94	0.94	0.94	1
8har	4	1	0.7336109069377666	0.98128027	[0.9139974128302282, 0.9143629065143354]	[0.9813670711340444, 0.9815130324617402]	[97.48977876106196, 97.49318584070797]	0.94	0.95	0.95	1
8har	4	2	0.7339463237517119	0.98128027	[0.9118861616661973, 0.9116647903661744]	[0.9805180504612889, 0.9805369611258261]	[97.4708407079646, 97.45814159292034]	0.94	0.95	0.94	1
8har	4	3	0.7338394386292546	0.98128027	[0.9112309127696999, 0.9107366916503572]	[0.980561596750826, 0.9804620320368315]	[97.43449781659388, 97.42026200873364]	0.94	0.95	0.95	1
8har	4	4	0.7340644912150885	0.98128027	[0.9119603877980131, 0.9119499386209584]	[0.980498023574345, 0.9805805733706583]	[97.47646017699115, 97.46774336283187]	0.94	0.95	0.94	1
8har	5	0	0.7340698326782921	0.98128027	[0.9141773359917784, 0.913685775697145]	[0.9810236950700039, 0.9809936362067732]	[97.53271929824561, 97.51162280701755]	0.94	0.94	0.94	1
8har	5	1	0.7340703079083659	0.98128027	[0.9124313344047786, 0.9118507823814013]	[0.9806338939071482, 0.9806013689746427]	[97.4859825327511, 97.46082969432314]	0.94	0.95	0.95	1
8har	5	2	0.7339949483044377	0.98128027	[0.912734809384713, 0.9122798849183237]	[0.9807140236159354, 0.9806543860757306]	[97.49286324786326, 97.47653846153845]	0.94	0.94	0.94	1
8har	5	3	0.7338700567535835	0.98128027	[0.9121111219731244, 0.91230828764749]	[0.9805131360031232, 0.9807063885597399]	[97.4823275862069, 97.47275862068966]	0.94	0.94	0.94	1
8har	5	4	0.7338432305256839	0.98128027	[0.912544667228885, 0.9120554857378138]	[0.9806002792828584, 0.9805316849822946]	[97.49486842105263, 97.47776315789474]	0.94	0.95	0.95	1
8he6	1	0	0.6502121578900614	0.96322524	[0.8584513917935939, 0.8576257003292939]	[0.9582847736356038, 0.9581593656245124]	[97.1470512820513, 97.12102564102565]	0.94	0.94	0.94	1
8he6	1	1	0.6464416133675881	0.96322524	[0.8775358671596015, 0.8772160691045143]	[0.9630005947862261, 0.9629235376058307]	[97.57166666666667, 97.56423076923078]	0.93	0.93	0.93	1
8he6	1	2	0.649113160296525	0.96322524	[0.8680973001677742, 0.8674295747359536]	[0.9608479330624012, 0.9608274628932432]	[97.34166666666667, 97.31217948717949]	0.94	0.94	0.94	1
8he6	1	3	0.6437020021024578	0.96322524	[0.8504027984833352, 0.8296566293459211]	[0.9545858641232003, 0.9489582723213407]	[97.1458024691358, 96.7558024691358]	0.93	0.93	0.93	1
8he6	1	4	0.6518020942686067	0.96322524	[0.8782585127308397, 0.877685431412705]	[0.9637016328609419, 0.9635875469874252]	[97.53512820512822, 97.51935897435897]	0.93	0.93	0.93	1
8he6	2	0	0.6434506175592194	0.96322524	[0.8325699197935247, 0.8314473018474668]	[0.9513283985705595, 0.9511127834029487]	[96.649, 96.61912500000001]	0.94	0.94	0.94	1
8he6	2	1	0.6461858869444943	0.96322524	[0.8618712205007449, 0.8615047905787606]	[0.9591197122404814, 0.9591222802730934]	[97.22312500000001, 97.20562500000001]	0.93	0.93	0.93	1
8he6	2	2	0.6461173999196578	0.96322524	[0.8754575520942965, 0.8752673068302272]	[0.9639846274591723, 0.9640576248103622]	[97.37320512820513, 97.35679487179489]	0.94	0.94	0.94	1
8he6	2	3	0.6601976138435897	0.98128027	[0.8302439030252016, 0.8294835693744563]	[0.9475946610017789, 0.9475368779915478]	[96.92217948717949, 96.89294871794874]	0.94	0.94	0.94	1
8he6	2	4	0.6445763946666885	0.96322524	[0.8362440555995667, 0.8350296429301812]	[0.9505213826667107, 0.9501818437923786]	[96.901, 96.87937500000001]	0.94	0.93	0.94	1
8he6	3	0	0.6458996790316919	0.96322524	[0.8361892160219815, 0.8558033119319411]	[0.9506770532882707, 0.9560509685017978]	[96.88259259259257, 97.24962962962964]	0.94	0.94	0.94	1
8he6	3	1	0.6400806121256808	0.96322524	[0.8432517955452393, 0.8418123309548784]	[0.954002618785839, 0.9538994350511724]	[96.87189189189189, 96.81554054054054]	0.93	0.93	0.93	1
8he6	3	2	0.6485629637523705	0.96322524	[0.8358374606221367, 0.8352113832426827]	[0.9500890715556107, 0.9501270688073695]	[96.92625000000001, 96.89337499999999]	0.94	0.93	0.93	1
8he6	3	3	0.6508302255283867	0.96322524	[0.875010748999219, 0.8746432006421514]	[0.9632657582396933, 0.9634030168885424]	[97.42463414634148, 97.39329268292684]	0.94	0.94	0.94	1
8he6	3	4	0.6491005721268521	0.96322524	[0.8613675765582783, 0.8608110401513768]	[0.9580496013332972, 0.9580242740333084]	[97.308, 97.28437500000001]	0.94	0.94	0.94	1
8he6	4	0	0.6448568528738026	0.96322524	[0.8623520777787939, 0.8618021795753706]	[0.9584802101972562, 0.9585193506651114]	[97.31064102564103, 97.28076923076921]	0.93	0.93	0.93	1
8he6	4	1	0.6484655080762911	0.96322524	[0.8544403200871773, 0.8537668595024843]	[0.9559441524382811, 0.9558401616444521]	[97.19658536585366, 97.17560975609757]	0.94	0.93	0.93	1
8he6	4	2	0.6386085716959494	0.96322524	[0.8939871391016041, 0.8941865086959144]	[0.9699758283528086, 0.9700110187339225]	[97.65621621621624, 97.66229729729731]	0.93	0.93	0.93	1
8he6	4	3	0.648431314813002	0.96322524	[0.837829358165654, 0.8372199007812025]	[0.9503127157525446, 0.9503335052729681]	[96.99578947368421, 96.96539473684213]	0.93	0.93	0.93	1
8he6	4	4	0.6399580775141528	0.96322524	[0.829356601358821, 0.8285412222386135]	[0.9475523565332609, 0.9475386035615877]	[96.88550000000001, 96.84925000000001]	0.93	0.93	0.93	1
8he6	5	0	0.6481786793827862	0.96322524	[0.8084897536639825, 0.8087384480454236]	[0.9422414618434934, 0.9424464204333267]	[96.4702564102564, 96.46064102564102]	0.94	0.94	0.94	1
8he6	5	1	0.6350626265626848	0.96322524	[0.8419454800788807, 0.8394671015854847]	[0.9539669280622822, 0.9535388103467188]	[96.81486842105264, 96.74342105263158]	0.93	0.93	0.93	1
8he6	5	2	0.6444968646609652	0.96322524	[0.8899694827550961, 0.8900954527655661]	[0.9674239849106626, 0.9674812937298793]	[97.71986111111111, 97.7201388888889]	0.94	0.93	0.93	1
8he6	5	3	0.6519241679446133	0.96322524	[0.8546001980214409, 0.8542820868975778]	[0.9565980561365373, 0.9566548108259536]	[97.13763157894736, 97.11697368421052]	0.94	0.94	0.94	1
8he6	5	4	0.6544360446878714	0.96322524	[0.8061418314659797, 0.805096767668036]	[0.9404308328161499, 0.9403761435217559]	[96.54857142857142, 96.50642857142857]	0.94	0.94	0.94	1
8hg9	1	0	0.1415984836103417	0.71391784	[0.009271447654321386, 0.009286403466644562]	[0.10059038743069423, 0.10024477568467523]	[80.31095238095239, 81.05809523809523]	0.48	0.11	0.18	1
8hg9	1	1	0.0528021886304727	0.63555449	[0.010235849054794991, 0.010161260017339503]	[0.13555759399019154, 0.1334249601606336]	[79.84799999999998, 79.674]	0.49	0.13	0.2	1
8hg9	1	2	0.0622932994622408	0.63555449	[0.010180172591509652, 0.010123631032698276]	[0.13412001112150823, 0.1332954018356552]	[79.6288888888889, 79.01111111111112]	0.49	0.13	0.2	1
8hg9	1	3	0.1095966521920852	0.68635536	[0.009282555579186036, 0.009236965323687289]	[0.10230752696536363, 0.10202520356506335]	[79.30538461538461, 78.11]	0.48	0.11	0.19	1
8hg9	1	4	0.0982136509985636	0.66728511	[0.008759308422359223, 0.008704156065879702]	[0.11889315031425356, 0.11911532833395597]	[53.45799999999999, 51.68444444444444]	0.49	0.13	0.2	1
8hg9	2	0	0.0880819729996069	0.66728511	[0.009524938699921, 0.009527824336809083]	[0.12702633141305364, 0.12757730866605355]	[69.71814814814816, 69.48444444444442]	0.51	0.15	0.22	1
8hg9	2	1	0.0811171133811161	0.66728511	[0.009492961958581816, 0.009464936866182903]	[0.12974889878811519, 0.12875723970703112]	[67.51807692307692, 67.38269230769232]	0.51	0.15	0.22	1
