ID,category,correct_result,min_ipsae,max_ipsae,avg_ipsae,max_iptm,min_iptm,avg_iptm,max_ptm,min_ptm,avg_ptm,max_rc,min_rc,avg_rc,multimer_frac_tm0.0,multimer_frac_tm0.1,multimer_frac_tm0.2,multimer_frac_tm0.3,multimer_frac_tm0.4,multimer_frac_tm0.5,multimer_frac_tm0.6,multimer_frac_tm0.7,multimer_frac_tm0.8,multimer_frac_tm0.9,hm_frac_tm0.0,hm_frac_tm0.1,hm_frac_tm0.2,hm_frac_tm0.3,hm_frac_tm0.4,hm_frac_tm0.5,hm_frac_tm0.6,hm_frac_tm0.7,hm_frac_tm0.8,hm_frac_tm0.9,highest_match_all_hits,highest_tm_all_hits,stoich_all_hits,highest_match_multimers,highest_tm_multimers,stoich_multimers,highest_match_homomultimers,highest_tm_homomultimers,num_contacts_with_max_n_models,num_unique_contacts,mean_contacts_across_predictions,min_contacts_across_predictions,best_num_residue_contacts,best_if_residues,best_plddt_max,best_pae_min,best_contact_score_max,buried_apolar_area_mean,buried_polar_area_mean,total_interaction_area_mean,fraction_buried_apolar_area_mean,fraction_buried_polar_area_mean,buried_apolar_area_min,buried_polar_area_min,total_interaction_area_min,fraction_buried_apolar_area_min,fraction_buried_polar_area_min,buried_apolar_area_max,buried_polar_area_max,total_interaction_area_max,fraction_buried_apolar_area_max,fraction_buried_polar_area_max,structural_consensus_mean,structural_consensus_min,structural_consensus_max
9k3e_B-9k3e_B,duplicated_heterodimer_chain,0,0.0,0.016054,0.010679,0.2867769002914428,0.1572578847408294,0.2111097633838653,0.5086110670889211,0.471389674044041,0.4860730765004571,0.3311437336509385,0.2207972565481966,0.2661024260071837,0.8494,0.8494,0.8674,0.8889,0.6667,0.0,0.0,0.0,0.0,0.0,0.4184,0.4184,0.4252,0.2222,0.6667,0.0,0.0,0.0,0.0,0.0,7yir-assembly1,0.4926,monomer,4q0f-assembly1,0.452,homomultimer,4q0f-assembly1,0.452,7,7,1.0,0.0,3,6,61.0,11.898134,4.58,1662.904,1134.516,2797.4180000000006,0.594442446570373,0.4055582683746225,1336.75,1040.7600000000002,2459.32,0.5435445570320252,0.4231901501227983,1883.7900000000009,1203.8900000000003,3044.8899999999994,0.6186725957259543,0.3953804570936883,0.7196899999999999,0.63109,0.94286
9k3e_A-9k3e_A,duplicated_heterodimer_chain,0,0.0,0.0,0.0,0.2357407212257385,0.080479510128498,0.1708262577652931,0.5169375082355456,0.4369112445086678,0.4817309689177801,0.2919800786277,0.151765857004532,0.2330071999957905,0.7677,0.7677,0.7643,0.684,0.4667,1.0,0.0,0.0,0.0,0.0,0.2634,0.2634,0.2757,0.3469,0.4,1.0,0.0,0.0,0.0,0.0,7o4f-assembly1,0.5337,homomultimer,7o4f-assembly1,0.5337,homomultimer,7o4f-assembly1,0.5337,1,33,9.0,0.0,28,25,80.0,11.392933,202.55,1190.13,1147.4739999999997,2337.6020000000003,0.5091243077307428,0.4908765478468959,953.2700000000004,1063.5,2102.149999999998,0.4534738244178586,0.5059106153224086,1509.9899999999998,1226.8099999999995,2736.8,0.5517356036246712,0.4482643963753288,0.683989,0.50146,0.86335
9k97_A-9k97_A,monomer,0,0.012135,0.014217,0.013313,0.2152275443077087,0.1386019885540008,0.1771727979183197,0.4623381566770173,0.4340715709484144,0.4440954762214401,0.2646496667815705,0.1976959050328836,0.2305573335789438,0.7638,0.7638,0.7638,0.8298,0.774,0.5303,0.2529,0.4286,0.0,0.0,0.1153,0.1153,0.1153,0.1226,0.1143,0.0887,0.1839,0.2857,0.0,0.0,3adg-assembly1,0.7509,monomer,1di2-assembly1,0.7288,homomultimer,1di2-assembly1,0.7288,25,25,5.0,0.0,25,24,66.0,8.798754,199.03,2467.2960000000007,968.4779999999998,3435.7760000000007,0.7181189926235005,0.2818804252663734,2164.75,772.5500000000002,3056.5200000000004,0.7082400900370355,0.2527547668590423,2872.2000000000016,1119.3899999999994,3674.4800000000014,0.7816616228690864,0.3046390237530205,0.6582079999999999,0.54718,0.89014
9k9p_A-9k9p_A,duplicated_heterodimer_chain,0,0.437903,0.541548,0.493201,0.719355583190918,0.6636538505554199,0.6936792373657227,0.7763853211649832,0.7363292200265521,0.760515970953531,0.7307615307857311,0.6781889244496464,0.7070465840832844,0.7474,0.7474,0.7474,0.7723,0.7747,0.6599,0.3492,0.5641,0.75,0.0,0.4642,0.4642,0.4642,0.4615,0.4644,0.4558,0.254,0.4103,0.5,0.0,1di2-assembly1,0.8383,homomultimer,1di2-assembly1,0.8383,homomultimer,1di2-assembly1,0.8383,43,64,53.0,48.0,48,34,94.0,1.3714635,1142.22,778.2500000000002,557.1580000000001,1335.4060000000002,0.5827815660555667,0.4172199316163025,723.1900000000005,524.8499999999995,1288.7200000000012,0.5611692221739399,0.4072645725991674,831.3999999999996,592.0799999999999,1423.4799999999996,0.5840615955264562,0.4159384044735438,0.976448,0.95259,0.99506
9jwt_A-9jwt_A,monomer,0,0.0,0.0,0.0,0.2716450691223144,0.1465048044919967,0.2200423210859298,0.5562081981255681,0.4289782713850033,0.5216536672597077,0.3267151724226618,0.2029994978705981,0.2803645903206854,0.6729,0.6729,0.6729,0.6729,0.6729,0.5647,0.4841,0.4739,0.3644,0.0,0.4408,0.4408,0.4408,0.4408,0.4408,0.4312,0.4062,0.4048,0.3161,0.0,5dte-assembly3,0.9168,monomer,3ksm-assembly1,0.8858,homomultimer,3ksm-assembly1,0.8858,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1545.8120000000004,1038.4919999999995,2584.304000000001,0.5981540871352595,0.4018459128647401,1301.6899999999987,796.8799999999992,2204.100000000002,0.5905766526019679,0.3615443945374522,1985.2999999999995,1681.0700000000015,3666.3700000000026,0.5414892659496989,0.4585107340503005,0.916594,0.81106,0.98851
9k9p_B-9k9p_B,duplicated_heterodimer_chain,0,0.013378,0.015702,0.014581,0.1818793714046478,0.1354692876338958,0.1582241475582123,0.3857126533627996,0.2493000064090305,0.3554990929325736,0.2220068811540608,0.173192167953559,0.1976791366330845,0.7727,0.7727,0.7508,0.6889,0.8333,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.1102,0.1407,0.3333,0.0,0.0,0.0,0.0,0.0,2ift-assembly2,0.431,monomer,5mo9-assembly1,0.4123,heteromultimer,9r7n-assembly1,0.4036,1,30,10.0,2.0,18,16,65.0,7.172532,135.96,1432.2599999999998,658.6160000000001,2090.8780000000006,0.6850040987565986,0.3149949447074386,906.380000000001,518.94,1446.8999999999996,0.6264289169949556,0.358656437901721,2393.46,832.9200000000001,3220.290000000001,0.7432436209161285,0.2586475131121731,0.422983,0.23661,0.9255
9jw0_A-9jw0_A,duplicated_heterodimer_chain,0,0.0,0.360271,0.117474,0.4548401236534118,0.1346658617258072,0.2529740959405899,0.431482513867513,0.2883631722499892,0.3369807379743802,0.4501686016962321,0.1684532270386675,0.2697754243473479,0.8492,0.8492,0.8396,0.5993,0.4583,0.3929,0.0,0.0,0.0,0.0,0.3204,0.3204,0.2871,0.3951,0.2083,0.1786,0.0,0.0,0.0,0.0,4s10-assembly1,0.5686,heteromultimer,4s10-assembly1,0.5686,heteromultimer,1kcq-assembly2,0.5622,74,145,44.0,0.0,132,104,92.0,2.797349,604.53,2244.170000000001,1913.489999999998,4157.664,0.5397670422621936,0.4602319956591004,1411.6399999999994,1379.1499999999978,2790.790000000001,0.5058209324241519,0.4941790675758468,3127.500000000004,2633.969999999997,5761.479999999996,0.5428292730340131,0.4571689913008462,0.456268,0.33085,0.64817
9k1n_B-9k1n_B,duplicated_heterodimer_chain,0,0.0,0.541921,0.108384,0.7518264651298523,0.1162829846143722,0.2533356487751007,0.8402216448481615,0.5266810469502016,0.5929939848628429,0.7695055010735141,0.1988932647886924,0.3212673159926491,0.7099,0.7099,0.7099,0.714,0.6691,0.6333,0.1357,0.1026,0.1053,0.1176,0.3169,0.3169,0.3169,0.3204,0.3892,0.5282,0.0891,0.0513,0.0526,0.0,1om0-assembly1,0.9135,monomer,1ta3-assembly1,0.9118,heteromultimer,4b15-assembly1,0.8565,52,52,10.0,0.0,52,42,93.0,3.7998984,216.73,986.473999999999,983.196,1969.672,0.5008316105422623,0.4991673740602496,706.2199999999993,845.8499999999985,1724.020000000004,0.4096356190763435,0.4906265588566237,1370.7699999999986,1202.91,2573.6699999999983,0.5326129612576591,0.4673909242443672,0.586,0.48133,0.94093
9jvt_A-9jvt_A,duplicated_heterodimer_chain,0,0.0,0.0,0.0,0.1635453402996063,0.1300614774227142,0.144505363702774,0.3779148845212727,0.3383862893801515,0.3652674905994945,0.2000894027617985,0.1782485411761686,0.1886577890821181,0.8585,0.8585,0.8577,0.8026,0.6716,0.7869,0.125,0.125,0.0,0.0,0.2788,0.2788,0.2766,0.1162,0.0833,0.0328,0.0,0.0,0.0,0.0,1h1v-assembly1,0.7782,heteromultimer,1h1v-assembly1,0.7782,heteromultimer,5a1m-assembly1,0.5375,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3181.356,2922.6400000000003,6103.996000000001,0.5211923467839755,0.4788076532160243,1980.34,1698.1800000000003,3745.540000000001,0.5287194903805592,0.4533872285438147,4957.309999999998,5491.75,10449.049999999996,0.4744268617721228,0.5255740952526787,0.40183,0.28229,0.5792
9kgz_A-9kgz_A,monomer,0,0.0,0.0,0.0,0.1813752502202987,0.0700591653585434,0.1063623249530792,0.5384359277271427,0.4916702643287208,0.5072454871600623,0.2527873857216675,0.1552032558520709,0.1865389573944758,0.7802,0.7802,0.7802,0.7457,0.35,0.0,0.0,0.0,0.0,0.0,0.649,0.649,0.649,0.6509,0.25,0.0,0.0,0.0,0.0,0.0,1q9g-assembly1,0.4986,monomer,8y3t-assembly1,0.4781,homomultimer,8y3t-assembly1,0.4781,0,0,0.0,0.0,0,0,0.0,0.0,0.0,805.5139999999999,889.4740000000002,1694.9860000000003,0.4752334237568922,0.5247677561938564,456.329999999999,569.8100000000004,1026.1399999999994,0.4447054008224991,0.5552945991775009,1189.9899999999998,1329.2700000000004,2490.350000000002,0.4778404641917798,0.533768345814845,0.6945460000000001,0.56763,0.91856
9kf2_A-9kf2_A,monomer,0,0.0,0.0,0.0,0.165737435221672,0.132909893989563,0.1483753740787506,0.5423952163473336,0.5269906884110741,0.5317446046963317,0.2410689914468043,0.2119119560883413,0.2250492202022668,0.4668,0.4668,0.4655,0.3884,0.276,0.2735,0.1786,0.1852,0.0385,0.0,0.3376,0.3376,0.3384,0.3186,0.2232,0.2305,0.1786,0.1852,0.0385,0.0,8y9p-assembly1,0.9053,monomer,6b50-assembly2,0.8021,homomultimer,6b50-assembly2,0.8021,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1204.6140000000005,852.2780000000006,2056.8900000000003,0.5856482359289996,0.4143527364127398,780.9500000000007,725.8000000000011,1556.7800000000025,0.5016444198923415,0.4662187335397422,1637.4700000000012,1021.5300000000008,2658.9999999999964,0.6158217374953002,0.3841782625047018,0.610923,0.56049,0.70507
9jx4_A-9jx4_A,monomer,0,0.704436,0.826865,0.771014,0.8917855620384216,0.83587646484375,0.8629989147186279,0.917705494679075,0.8885531961639715,0.9035624269374876,0.8969695485665524,0.8464118111077943,0.8711116171623999,0.7653,0.7653,0.7633,0.7512,0.9151,0.9135,0.9135,0.91,0.9583,0.5,0.6264,0.6264,0.6261,0.7279,0.9151,0.9135,0.9135,0.91,0.9583,0.5,1o2d-assembly2,0.9308,monomer,1vhd-assembly1,0.929,homomultimer,1vhd-assembly1,0.929,56,117,89.0,75.0,93,65,96.0,1.01249,1279.89,1641.808000000001,1086.364,2728.1699999999983,0.6017982750341812,0.3982024580579658,1594.1900000000023,915.539999999999,2509.73,0.6352037868615359,0.3647962131384648,1741.6900000000023,1210.7099999999991,2877.389999999996,0.6053020271843598,0.4207667365216397,0.9972420000000002,0.99346,0.99888
9kvn_A-9kvn_A,monomer,0,0.0,0.0,0.0,0.1285008788108825,0.0837294980883598,0.1047985807061195,0.5312742032491183,0.5117222185354022,0.5222144030625591,0.2090555436985297,0.1693280421777683,0.1882817451774074,0.5679,0.5679,0.5652,0.3942,0.1029,0.0702,0.0,0.0,0.0,0.0,0.1929,0.1929,0.192,0.1827,0.0441,0.0526,0.0,0.0,0.0,0.0,2qo5-assembly1,0.5441,monomer,9dxi-assembly1,0.5434,homomultimer,9dxi-assembly1,0.5434,1,1,0.0,0.0,1,2,69.0,14.858823,38.29,601.3519999999999,743.4759999999997,1344.8240000000003,0.4471603719148376,0.5528426024520676,464.75,667.2199999999993,1131.960000000001,0.4105710449132475,0.5894377893211764,673.9099999999999,824.5999999999995,1498.5000000000018,0.4497230563897224,0.5502836169502826,0.706846,0.58486,0.90516
9kvu_A-9kvu_A,monomer,0,0.0,0.0,0.0,0.124829962849617,0.0654138922691345,0.0869301319122314,0.5295190992978853,0.5032009500742519,0.5123342441280929,0.2057677901392706,0.152971303830158,0.1720109543554037,0.7613,0.7613,0.7613,0.7613,0.7811,0.8497,0.8108,0.6,0.0,0.0,0.0991,0.0991,0.0991,0.0991,0.0896,0.0588,0.0405,0.0,0.0,0.0,3pdg-assembly1,0.9207,monomer,7wjx-assembly1,0.7647,heteromultimer,3ucr-assembly1,0.6952,10,10,2.0,0.0,10,13,81.0,12.8286295,63.79,378.2700000000001,487.25000000000017,865.5219999999997,0.4370426170565279,0.562955072199205,309.1199999999999,259.6300000000001,718.5,0.4302296450939455,0.3613500347947113,458.8699999999999,625.29,978.6100000000006,0.4688997659946246,0.6389572965737113,0.571706,0.49971,0.93272
9kp1_A-9kp1_A,duplicated_heterodimer_chain,0,0.382968,0.649799,0.549249,0.7664748430252075,0.6047267913818359,0.7038481831550598,0.816445937029135,0.7233106403605061,0.7806463406139669,0.7764690618259931,0.62844356117757,0.7192078146468412,0.8951,0.8951,0.8976,0.9324,0.9828,0.9819,0.9956,1.0,0.0,0.0,0.6368,0.6368,0.6391,0.7618,0.8862,0.9239,0.9254,1.0,0.0,0.0,2ftz-assembly1,0.7107,homomultimer,2ftz-assembly1,0.7107,homomultimer,2ftz-assembly1,0.7107,62,148,104.0,98.0,111,86,87.0,1.669697,1115.34,2734.391999999999,1173.7480000000005,3908.147999999999,0.699664393467187,0.3003335595274285,2649.8399999999983,1084.3599999999988,3884.380000000001,0.682178365659384,0.2791590936005227,2845.1899999999987,1234.5200000000025,3929.5499999999993,0.7240498275884005,0.3141631993485265,0.957082,0.92478,0.99455
9l1v_A-9l1v_A,monomer,0,0.134094,0.477941,0.281069,0.6937183141708374,0.3966076374053955,0.5376267611980439,0.779706102271337,0.6111684255837895,0.6959451163989885,0.7109158717909373,0.4395197950410743,0.5692904322382327,0.8724,0.8724,0.8724,0.8724,0.8719,0.8742,0.8791,0.8499,0.6842,0.0,0.029,0.029,0.029,0.029,0.0273,0.0221,0.0222,0.0236,0.0526,0.0,4dxe-assembly2,0.8494,heteromultimer,4dxe-assembly2,0.8494,heteromultimer,3gzl-assembly1,0.8337,2,78,32.0,24.0,42,33,90.0,2.291126,408.15,852.4420000000002,327.25200000000007,1179.6960000000004,0.7225946345499179,0.2774036700980591,719.4200000000005,166.07999999999993,956.4300000000004,0.7521930512426422,0.1736457451146449,1005.33,420.6800000000012,1389.9900000000016,0.7232641961452951,0.3026496593500677,0.7286900000000001,0.5975,0.99484
9l93_B-9l93_B,duplicated_heterodimer_chain,0,0.042942,0.273294,0.131107,0.5512484908103943,0.2996990084648132,0.4061445116996765,0.6252582468502069,0.4407008560855381,0.5085508917416306,0.5660504420183569,0.3278993779889582,0.4266257877080673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,53,20.0,13.0,23,18,88.0,1.950237,417.66,813.99,352.78599999999994,1166.7719999999997,0.6976427271137807,0.3023607011481249,679.7399999999998,281.5599999999995,1035.87,0.6562020330736481,0.2718101692297291,1058.67,399.2800000000002,1457.949999999999,0.7261360128948187,0.2738639871051823,0.667262,0.46612,0.83325
9k3o_A-9k3o_A,monomer,0,0.0,0.0,0.0,0.2937933206558227,0.1619777977466583,0.2051571547985076,0.6147120738952233,0.5522055992985837,0.5751252450479521,0.3579770713037029,0.2400233580570434,0.2791507728483965,0.9521,0.9521,0.9544,0.954,0.9533,0.953,0.9514,0.9474,0.0,0.0,0.5061,0.5061,0.5074,0.5025,0.5,0.4975,0.4803,0.7105,0.0,0.0,2c2b-assembly2,0.761,homomultimer,2c2b-assembly2,0.761,homomultimer,2c2b-assembly2,0.761,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1279.0720000000008,714.6180000000007,1993.692,0.6415594785954907,0.358439518240531,1011.7000000000008,560.8500000000022,1572.550000000003,0.6433499729738316,0.3566500270261684,1410.3300000000015,887.6399999999994,2292.170000000005,0.6152815890618926,0.3872487642714097,0.920499,0.79248,0.99671
9kf4_A-9kf4_A,monomer,0,0.0,0.01192,0.004623,0.3300027251243591,0.2636215090751648,0.3002916395664215,0.6301029734404591,0.5971867546407479,0.6142092324965052,0.3900227747875792,0.3303345581882814,0.3630751581524383,0.5707,0.5707,0.5679,0.5449,0.3186,0.5384,0.25,0.0,0.0,0.0,0.1315,0.1315,0.1296,0.1028,0.1254,0.131,0.25,0.0,0.0,0.0,3no2-assembly1,0.6373,monomer,4p05-assembly1,0.6043,homomultimer,4p05-assembly1,0.6043,3,23,6.0,2.0,13,14,67.0,12.291595,73.94,1981.027999999999,342.6160000000003,2323.646,0.8525515504513165,0.1474475888323782,1780.5699999999997,300.9799999999996,2176.340000000004,0.8181488186588477,0.1382964058924612,2196.9399999999987,395.7699999999968,2539.5599999999977,0.8650868654412578,0.155841956874418,0.7779209999999999,0.64976,0.96789
9gi0_B-9gi0_B,duplicated_heterodimer_chain,0,0.0,0.296507,0.148186,0.5938479900360107,0.2837830185890198,0.4921467065811157,0.709035703986352,0.545589906813026,0.6473340283995158,0.616885532826079,0.336144396233821,0.5231841709447957,0.724,0.724,0.7295,0.7676,0.7619,0.761,0.7665,0.0938,1.0,0.0,0.4125,0.4125,0.4195,0.4577,0.4505,0.4522,0.4553,0.0625,0.0,0.0,9mvz-assembly1,0.8586,heteromultimer,9mvz-assembly1,0.8586,heteromultimer,7n4v-assembly1,0.7171,24,33,22.0,0.0,24,23,90.0,5.024225,385.92,1137.345999999999,612.2079999999994,1749.5560000000028,0.6500769338049182,0.3499219230479038,957.1600000000036,511.619999999999,1468.770000000004,0.651674530389374,0.3483322780285528,1668.1099999999933,938.8600000000006,2606.990000000005,0.6398605288090825,0.3601317995082446,0.972746,0.96576,0.98944
9l93_A-9l93_A,duplicated_heterodimer_chain,0,0.0,0.0,0.0,0.2451570928096771,0.1207311004400253,0.1642634391784668,0.4376441319226083,0.3468037949678403,0.3757727899837523,0.2836545006322634,0.1659456393455883,0.2065653093395239,0.8608,0.8608,0.8608,0.8973,0.6777,0.625,0.0,0.0,0.0,0.0,0.0196,0.0196,0.0196,0.0102,0.0083,0.0,0.0,0.0,0.0,0.0,2jng-assembly1,0.6247,monomer,6wau-assembly4,0.5444,heteromultimer,9ofx-assembly1,0.4434,8,8,2.0,0.0,8,10,78.0,11.794675,58.66,1247.9980000000007,935.002,2182.994,0.5716909895308923,0.4283117589878854,1003.4100000000016,823.3899999999994,1907.1899999999987,0.5261195790665861,0.4317294029435976,1532.010000000002,1037.84,2355.380000000001,0.6504300792228861,0.4406252918849611,0.6654880000000001,0.50186,0.93195
9leq_A-9leq_A,duplicated_heterodimer_chain,0,0.0,0.015484,0.00795,0.3051846921443939,0.178898423910141,0.2373062849044799,0.5086363849853239,0.44335417966777,0.4720180097383958,0.3458750307125799,0.2317895750616668,0.2842486298712631,0.9461,0.9461,0.9492,0.9457,1.0,0.0,0.0,0.0,0.0,0.0,0.1245,0.1245,0.1259,0.1085,1.0,0.0,0.0,0.0,0.0,0.0,9nvi-assembly1,0.4064,homomultimer,9nvi-assembly1,0.4064,homomultimer,9nvi-assembly1,0.4064,3,50,21.0,6.0,38,29,73.0,8.766637,241.98,2890.922,1737.9619999999995,4628.886,0.6245394680275125,0.3754600999030867,2232.4300000000003,1582.83,3815.2599999999984,0.5851318127729175,0.4148681872270829,3318.25,1945.03,5263.279999999999,0.6304528734933351,0.3695471265066651,0.8224410000000001,0.74167,0.88635
9kp1_B-9kp1_B,duplicated_heterodimer_chain,0,0.146326,0.545271,0.386425,0.6984643340110779,0.4767611622810364,0.6022661089897156,0.789899798869528,0.6776725313817893,0.7423611173706366,0.716751426982768,0.516943436101187,0.6302851106658999,0.9768,0.9768,0.9797,0.9827,0.9823,0.9823,0.9947,0.9947,0.991,1.0,0.9071,0.9071,0.9098,0.9123,0.9294,0.9294,0.9409,0.9404,0.8423,1.0,9jqs-assembly1,0.9039,homomultimer,9jqs-assembly1,0.9039,homomultimer,9jqs-assembly1,0.9039,12,180,82.0,65.0,86,72,82.0,2.7185826,337.55,2219.3640000000005,929.0800000000006,3148.4460000000013,0.704907754492216,0.2950916102737669,1963.2199999999973,856.0899999999965,2828.0599999999977,0.6941931925065236,0.3027128137309665,2432.640000000003,1128.6000000000004,3561.240000000005,0.6830879131987733,0.3169120868012262,0.8629680000000001,0.7115,0.98603
9l7l_A-9l7l_A,monomer,0,0.0,0.0,0.0,0.2412115782499313,0.1387530118227005,0.1950544327497482,0.5347626367666569,0.4844071179416058,0.5170969615869142,0.2983728481257036,0.2078838330464815,0.2594629385171814,0.6682,0.6682,0.6579,0.5833,0.4455,0.4549,0.4703,0.5236,0.4943,0.0,0.1701,0.1701,0.1715,0.1056,0.0801,0.0697,0.072,0.0802,0.0966,0.0,6z70-assembly1,0.8821,homomultimer,6z70-assembly1,0.8821,homomultimer,6z70-assembly1,0.8821,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1912.030000000001,493.4200000000001,2405.4479999999994,0.7948748008686953,0.2051260305772563,1183.0699999999997,353.2600000000002,1569.439999999995,0.7538166479763504,0.2250866551126525,2659.0,700.039999999999,3359.030000000006,0.791597574299722,0.208405402750198,0.664606,0.5016,0.94731
9kcs_A-9kcs_A,monomer,0,0.883567,0.89202,0.888564,0.9271316528320312,0.9220609664916992,0.9250905036926268,0.9388866786266852,0.934041789492565,0.9365969581629552,0.929482657990962,0.9244571310918724,0.9273917945866929,0.8604,0.8604,0.8604,0.8676,0.3125,0.2556,0.0,0.0,0.0,0.0,0.1006,0.1006,0.1006,0.0888,0.3125,0.2556,0.0,0.0,0.0,0.0,6ila-assembly1,0.72,monomer,1ub3-assembly1,0.534,homomultimer,1ub3-assembly1,0.534,88,100,94.0,90.0,95,66,99.0,1.0003897,1179.28,1670.2879999999998,1239.801999999999,2910.086,0.5739651680397073,0.4260362064901171,1641.170000000002,1133.6000000000022,2840.5899999999965,0.5777567336363234,0.399072023769711,1706.9799999999996,1287.2700000000004,2932.5699999999924,0.5820764721728736,0.4389562738485368,0.998242,0.99692,0.99954
9kn2_A-9kn2_A,monomer,0,0.0,0.712063,0.233133,0.8285598158836365,0.1515927463769912,0.4096019238233566,0.8827475161640356,0.5253683854954545,0.6636073719323519,0.8393973559397164,0.2283832806165691,0.4604030134451557,0.609,0.609,0.5742,0.2467,0.2467,0.2467,0.2467,0.2467,0.2681,0.2348,0.2244,0.2244,0.1924,0.1667,0.1667,0.1667,0.1667,0.1667,0.1812,0.1894,3zuk-assembly1,0.9545,monomer,4zr5-assembly1,0.914,homomultimer,4zr5-assembly1,0.914,49,64,23.0,0.0,63,63,95.0,3.0107093,603.45,1890.964,1876.656,3767.620000000001,0.5018988114512608,0.4981011885487387,894.8899999999994,1125.4500000000007,2020.3499999999983,0.4429381047838246,0.5570569455787371,3384.1299999999974,2796.630000000001,6180.75,0.5475274036322448,0.4524742142943819,0.646598,0.49338,0.99285
9kb3_A-9kb3_A,monomer,0,0.0,0.0,0.0,0.1916502714157104,0.1332406252622604,0.1614253431558609,0.5740578142383645,0.5448928727333643,0.557121774708538,0.2681317799802413,0.2155710747564812,0.2405646294663962,0.8116,0.8116,0.8116,0.8054,0.7735,0.8054,0.8089,0.7012,0.0,0.0,0.6607,0.6607,0.6607,0.6749,0.6422,0.643,0.635,0.6726,0.0,0.0,1rjr-assembly1,0.9615,monomer,1gkp-assembly2,0.7284,homomultimer,1gkp-assembly2,0.7284,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1151.3880000000013,1006.4440000000002,2157.841999999997,0.5335830890306162,0.4664122767097877,657.4500000000007,439.0199999999968,1096.489999999998,0.599595071546482,0.4003866884330889,1696.2100000000028,1822.25,3382.179999999993,0.5015138165325341,0.5387797219544802,0.602403,0.49918,0.77719
9lif_A-9lif_A,monomer,0,0.0,0.01611,0.00896,0.3778184056282043,0.1902830302715301,0.2784299612045288,0.6290074373504322,0.5539495367496737,0.5871016030924409,0.42805621197265,0.2630163315671588,0.3401642895821112,0.7717,0.7717,0.7717,0.7943,0.5,0.3333,0.2,0.0,0.0,0.0,0.2043,0.2043,0.2043,0.2,0.0556,0.1111,0.2,0.0,0.0,0.0,9lie-assembly1,0.8903,monomer,7dfe-assembly1,0.6683,homomultimer,7dfe-assembly1,0.6683,2,42,20.0,2.0,30,24,86.0,7.720553,387.7,510.95,375.1839999999999,886.132,0.5766070969110697,0.4233951600890159,473.4799999999996,285.7600000000002,759.2399999999998,0.6236236236236232,0.3763763763763768,576.9200000000001,503.84000000000015,1080.7700000000004,0.5338046022743043,0.4661861450632419,0.83897,0.67414,0.97973
9lhs_A-9lhs_A,monomer,0,0.0,0.484948,0.09699,0.7003388404846191,0.1164277493953704,0.2867272853851318,0.8208682578185783,0.528966993420704,0.6100225644158924,0.724444723951411,0.1989355982004371,0.351386341191284,0.798,0.798,0.7945,0.4234,0.2976,0.1515,0.1167,0.1228,0.1228,0.1333,0.5607,0.5607,0.5618,0.2072,0.1905,0.1515,0.1167,0.1228,0.1228,0.1333,5b5h-assembly1,0.9675,monomer,3uyu-assembly1,0.9458,homomultimer,3uyu-assembly1,0.9458,13,37,10.0,0.0,32,26,93.0,2.983389,316.27,660.9239999999994,279.8580000000002,940.786,0.7025232093164645,0.2974725389195844,510.1999999999989,191.17999999999927,722.2700000000004,0.7063840392097119,0.2646932587536507,726.7000000000007,400.7800000000007,1127.489999999998,0.6445289980398957,0.3554621327018433,0.6827899999999999,0.54608,0.95331
9lgw_B-9lgw_B,duplicated_heterodimer_chain,0,0.0,0.0,0.0,0.1521925926208496,0.1152045652270317,0.127739630639553,0.5024557344113483,0.3765696649948536,0.4449765118184336,0.2222452209789493,0.172158606155709,0.1911870068753292,0.6061,0.6061,0.6134,0.6651,0.6442,1.0,1.0,0.0,0.0,0.0,0.2828,0.2828,0.2835,0.2156,0.125,0.0,0.0,0.0,0.0,0.0,8y7z-assembly1,0.6157,heteromultimer,8y7z-assembly1,0.6157,heteromultimer,8vo2-assembly1,0.4288,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1379.1679999999992,1427.0859999999998,2806.251999999998,0.4914626341468978,0.5085380785474721,1190.6399999999994,1139.0100000000002,2329.649999999998,0.5110810636790937,0.4889189363209071,1572.4500000000007,1798.699999999999,3371.1399999999994,0.466444585511133,0.5335583808444618,0.539418,0.45461,0.63459
